address,price,bedrooms,bathrooms,sqft,year_built,asking_rent,neighborhood_score
1421 S Boston Ave Tulsa OK 74119,125000,3,2,1450,1962,1150,7
8834 E 71st St Tulsa OK 74133,289000,4,3,2380,1998,1850,8
3302 N Peoria Ave Tulsa OK 74106,87500,2,1,980,1948,875,5
2145 E 15th St Tulsa OK 74104,175000,3,2,1680,1975,1400,8
5518 S Sheridan Rd Tulsa OK 74145,210000,3,2,1820,1985,1600,7
7621 E Admiral Pl Tulsa OK 74115,95000,3,1,1200,1955,950,6
1089 S Delaware Ave Tulsa OK 74104,350000,4,3,2750,2005,2200,9
4455 N Cincinnati Ave Tulsa OK 74106,92000,3,1,1100,1952,900,5
6789 S Yale Ave Tulsa OK 74136,235000,4,2,2100,1992,1750,8
2267 E 46th St N Tulsa OK 74130,115000,3,2,1350,1968,1050,6
